duration,orig_bytes,resp_bytes,byte_ratio,orig_pkts,resp_pkts,ja3_int,ja3s_int,tls_version_int,cipher_count,ext_count,sni_len,sni_entropy,sni_is_ip,sni_rarity,ja3_rarity,cert_cnt
-0.2201002940866256,-0.37957041795391505,-0.16104225555408053,-0.09705281822971973,-0.28237543342074134,-0.2067015495021681,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,0.8293049278755242,0.9626053073755177,0.0,-0.7030796575340517,-0.016518281699773502,0.0
-0.17755272109809533,-0.26601591231195043,-0.08980171337651892,-0.09969847631795317,-0.178895672807683,-0.12390922834089738,1.74600893926153,1.521973755739178,0.007624761180052946,0.0,0.0,-1.167535581862197,-0.6009487755975168,0.0,-0.3633712099207054,0.010360654690786387,0.0
-0.17442005030372515,-0.1624809218736886,-0.035411765344745987,-0.09989310999817494,-0.11976438102879254,-0.041116907179626655,1.74600893926153,1.521973755739178,0.007624761180052946,0.0,0.0,-1.167535581862197,-0.6009487755975168,0.0,-0.3633712099207054,0.010360654690786387,0.0
-0.20488480082274224,-0.35340835047758007,-0.17880344651942007,0.019297295647431836,-0.31194107931018655,-0.2273996297924858,1.74600893926153,1.521973755739178,0.007624761180052946,0.0,0.0,-1.167535581862197,-0.6009487755975168,0.0,-0.3633712099207054,0.010360654690786387,0.0
-0.05192551508812767,1.4581756623252324,-0.16491229203717167,-0.02618158206583109,-0.13454720397351516,-0.1549563487763739,-0.5727785544999355,-0.8059916131875083,0.007624761180052946,0.0,0.0,1.827725182744385,0.7138168219338846,0.0,0.3702544801379042,-0.016518281699773502,0.0
-0.2038690253970087,-0.4188135191684175,-0.16562255755642136,-0.09723241943833448,-0.29715825636546395,-0.22222510971990636,-0.5727785544999355,-0.8059916131875083,0.007624761180052946,0.0,0.0,1.827725182744385,0.7138168219338846,0.0,0.3702544801379042,-0.016518281699773502,0.0
-0.17600881052707953,-0.13047413719519368,0.21983762914355584,-0.10073078058531568,0.11676078608676932,0.26417977710255913,1.74600893926153,1.521973755739178,0.007624761180052946,0.0,0.0,-1.167535581862197,-0.6009487755975168,0.0,-0.3633712099207054,0.010360654690786387,0.0
-0.17760275045363724,-0.24987336003931823,-0.12987252642085456,-0.09824773884023535,-0.26759261047601873,-0.1756544290666916,1.74600893926153,1.521973755739178,0.007624761180052946,0.0,0.0,-1.167535581862197,-0.6009487755975168,0.0,-0.3633712099207054,0.010360654690786387,0.0
-0.17004206101420904,-0.06005921090250484,0.16570264822125716,-0.10053217406231477,0.05762949430787885,0.19691101615902667,1.74600893926153,1.521973755739178,0.007624761180052946,0.0,0.0,-1.167535581862197,-0.6009487755975168,0.0,-0.3633712099207054,0.010360654690786387,0.0
-0.17755650036302506,-0.25042999977285724,-0.11338617100288621,-0.09900614244132654,-0.22324414164185086,-0.14978182870379447,1.74600893926153,1.521973755739178,0.007624761180052946,0.0,0.0,-1.167535581862197,-0.6009487755975168,0.0,-0.3633712099207054,0.010360654690786387,0.0
-0.20343042786196533,-0.35340835047758007,-0.17880344651942007,0.019297295647431836,-0.31194107931018655,-0.2273996297924858,1.74600893926153,1.521973755739178,0.007624761180052946,0.0,0.0,-1.167535581862197,-0.6009487755975168,0.0,-0.3633712099207054,0.010360654690786387,0.0
-0.21761067933405573,-0.38207529675484075,-0.16182081583479652,-0.09694622496834898,-0.26759261047601873,-0.2067015495021681,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,-0.6683254544277668,-0.3858288560453702,0.0,-0.6544925154995189,-0.016518281699773502,0.0
0.1239292098497387,-0.3358741988711002,-0.16152942485254024,-0.09559120312380243,-0.06063308924990208,-0.13943278855863564,-0.5727785544999355,0.893771760559775,0.007624761180052946,0.0,0.0,-0.6683254544277668,-1.0357974703762527,0.0,3.8287755904142062,-0.016518281699773502,0.0
0.7913067755091178,1.6588442862660573,0.39635226962939246,-0.09916824376517484,1.4324320281670821,0.9472164266830427,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,-0.8347288302392436,-1.8305130907298888,0.0,-0.701684811351242,-0.016518281699773502,0.0
-0.21961764989026916,-0.37428234048529413,-0.16192553446904484,-0.09667480557289038,-0.28237543342074134,-0.21187606957474753,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,-0.8347288302392436,-1.8305130907298888,0.0,-0.701684811351242,-0.016518281699773502,0.0
0.5088622900866967,-0.18112835294724652,0.17464926197334438,-0.10074110271337211,0.20545772375510502,0.16586389572355018,-0.5727785544999355,-0.7384647116238933,0.007624761180052946,0.0,0.0,0.1636914246296171,-0.8433373227920224,0.0,-0.6987429539474985,-0.016518281699773502,0.0
