duration,orig_bytes,resp_bytes,byte_ratio,orig_pkts,resp_pkts,ja3_int,ja3s_int,tls_version_int,cipher_count,ext_count,sni_len,sni_entropy,sni_is_ip,sni_rarity,ja3_rarity,cert_cnt,label
0.924996000001556,643.0,2162.0,0.29727230698104484,7.0,5.0,36877,235222,146550,0,0,19,3.3660913291191923,False,0.2,0.038461538461538464,0,1
0.9364049999931012,133.0,2108.0,0.06306306306306306,5.0,4.0,49762,147349,4809,0,0,16,3.1556390622295662,False,0.16666666666666666,0.16666666666666666,0,1
0.796518000002834,133.0,2108.0,0.06306306306306306,5.0,4.0,49762,147349,4809,0,0,16,3.1556390622295662,False,0.16666666666666666,0.16666666666666666,0,1
0.778492000004916,133.0,2108.0,0.06306306306306306,5.0,4.0,49762,147349,4809,0,0,16,3.1556390622295662,False,0.16666666666666666,0.16666666666666666,0,1
100.38533400000595,0.0,3754.0,0.0,0.0,14.0,0,146983,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.700879000003624,0.0,3496.0,0.0,0.0,10.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.251072999999451,0.0,7405.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
100.3896539999987,0.0,3754.0,0.0,0.0,14.0,0,146983,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.048438000005262,348.0,2966.0,0.1172901921132457,9.0,9.0,133349,235222,146550,0,0,14,2.8423709931771093,False,0.009259259259259259,0.0003549875754348598,0,1
1.698110999997879,360.0,3066.0,0.11737854581023802,9.0,9.0,133349,235222,146550,0,0,26,3.555269044648117,False,0.014285714285714285,0.0003549875754348598,0,1
0.754229999998642,349.0,3352.0,0.10408589322994334,6.0,7.0,133349,235222,146550,0,0,15,3.189898095464287,False,0.013513513513513514,0.0003549875754348598,0,1
0.319971999997505,191.0,2121.0,0.09000942507068803,5.0,4.0,133349,235222,146550,0,0,14,2.8423709931771093,False,0.009259259259259259,0.0003549875754348598,0,1
0.5258109999995211,199.0,3110.0,0.06396657023465124,6.0,6.0,133349,235222,146550,0,0,15,3.189898095464287,False,0.013513513513513514,0.0003549875754348598,0,1
1.711252000000968,0.0,3496.0,0.0,0.0,11.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.221182000001135,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
100.45715999999813,0.0,3754.0,0.0,0.0,16.0,0,146983,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.731812000005447,0.0,3496.0,0.0,0.0,10.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.251434999998309,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
100.40405199999805,0.0,3754.0,0.0,0.0,14.0,0,146983,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.701878000007127,0.0,3496.0,0.0,0.0,10.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.251168000002508,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
100.41005000000588,0.0,3754.0,0.0,0.0,13.0,0,146983,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.701973999995971,0.0,3496.0,0.0,0.0,10.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.25160400000459,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
100.36729199999536,0.0,3754.0,0.0,0.0,14.0,0,146983,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.721617999995942,0.0,3496.0,0.0,0.0,12.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.231073000002652,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
100.41029800000253,0.0,3754.0,0.0,0.0,13.0,0,146983,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.702184000008856,0.0,3496.0,0.0,0.0,10.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.251023000004352,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
100.37894300000336,0.0,3754.0,0.0,0.0,14.0,0,146983,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.702051999993273,0.0,3496.0,0.0,0.0,10.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.221541999999317,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
100.49378600000637,0.0,3754.0,0.0,0.0,13.0,0,146983,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.711926999996649,0.0,3496.0,0.0,0.0,11.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.221620999989681,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
100.39230700000188,0.0,3754.0,0.0,0.0,13.0,0,146983,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.7023750000080322,0.0,3496.0,0.0,0.0,10.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.251361999995424,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
100.405706000005,0.0,3754.0,0.0,0.0,13.0,0,146983,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.701437999989139,0.0,3496.0,0.0,0.0,10.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.251214999996591,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
100.413029000003,0.0,3754.0,0.0,0.0,14.0,0,146983,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
0.348889999993843,203.0,2156.0,0.09411219286045433,6.0,5.0,133349,235222,146550,0,0,19,3.681880802803401,False,0.5,0.0003549875754348598,0,1
0.7382950000028351,210.0,2193.0,0.09571558796718323,7.0,5.0,133349,235222,146550,0,0,26,3.555269044648117,False,0.014285714285714285,0.0003549875754348598,0,1
1.7213120000087652,0.0,3496.0,0.0,0.0,12.0,0,49776,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
1.241196000002673,0.0,7421.0,0.0,0.0,10.0,0,27187,4809,0,0,0,0.0,False,0.0005543237250554324,0.0007552870090634441,0,1
